Filename
"F:\Library\NeuralAction\Vision\VideoDetectingWithCalib\Notebook\calib_run_example - 복사본\NEURALACTION_20200227_13_29_04.mp4"
Frame per second
0
Calibration X, Calibration Y
y = 1.03863524180306 * x + -0.00134240323527371,y = 1.42929713582241 * x + -0.0875629575660999
Screen Size W,H,Pixel Size W,H,Screen Origin X,Y,Z
73.7959199874202,151.691613307475,1080,2220,-53.1330623909425,0,0
Frame Index (0~),Screen Point X,Screen Point Y, Gaze Vector X, Gaze Vector Y, Gaze Vector Z
37,-63.0780719536556,-121.34316993538,-0.16745391250609,-0.0990692179080946,-1
38,40.9875912142617,-252.757733962213,-0.14163248638567,-0.131920393487194,-1
39,67.3530135240764,-244.833601671854,-0.134920337609283,-0.129884244212206,-1
40,44.2796530853814,-243.254535109762,-0.140732707527057,-0.129448611095005,-1
41,47.8762192892584,-159.692857161669,-0.139843623186416,-0.108086678606475,-1
42,-7.36393847770061,-148.259450978197,-0.154589661013101,-0.104405819435644,-1
43,-0.343585183280424,-168.21889013265,-0.152776963432262,-0.10934090754159,-1
44,144.207338859137,-240.034084485304,-0.116533590256906,-0.127340516544281,-1
45,133.625854321275,-258.603318731132,-0.119299028549466,-0.131920734258187,-1
46,133.158664789781,-257.601027411946,-0.119349823640613,-0.131705409587467,-1
47,113.300851371398,-240.062304617461,-0.124395206254325,-0.127137630014778,-1
48,137.732444109513,-135.828952548996,-0.118597918547495,-0.0995860397141956,-1
49,94.1791757258987,-94.1029253877385,-0.129673531255862,-0.0888827636190327,-1
50,95.5961197799763,-99.6796716133841,-0.129341119017094,-0.0903252472291707,-1
51,73.7257538410411,-93.9014637239475,-0.134848184435936,-0.0885868040122751,-1
52,99.3293448748839,-90.3868760928168,-0.128474522570248,-0.0872500446024786,-1
53,82.3236064686609,-63.4385992807386,-0.132940985079795,-0.08028732649635,-1
54,97.3641726282947,-99.6868199229202,-0.129287584519752,-0.0894997933950383,-1
55,83.0206317709748,-152.875099536762,-0.133450499155244,-0.102258855693617,-1
56,97.2178574306657,-148.988035944468,-0.130142960235008,-0.100835732135476,-1
57,78.1332391236273,-203.959523885507,-0.136196591358855,-0.114693078043847,-1
58,109.980651547583,-177.580881333533,-0.129152703587595,-0.10770723010662,-1
59,56.6991074872921,-10.0249186748752,-0.143225087381747,-0.0645202360529235,-1
60,87.6106877601692,-75.2831491336756,-0.135853577463343,-0.0810296961029377,-1
61,136.791508070401,-24.1835261092799,-0.123698762529009,-0.067698032046466,-1
62,141.321408200229,-12.6397263673437,-0.122555687255765,-0.0647577747326995,-1
63,108.314962662343,-51.4286027517815,-0.131463965357539,-0.0744291962633697,-1
64,178.402573503377,-166.040200428147,-0.113825021727421,-0.103639127299485,-1
65,66.4157775585134,-70.7449621611017,-0.142581559078926,-0.0792296372310083,-1
66,55.2264557690666,-84.4999197852643,-0.14543431787857,-0.0826587305331382,-1
67,57.6565108530772,-87.6857407836701,-0.144743538688098,-0.0833976924298036,-1
68,65.2924407594133,-93.8758204452276,-0.142865079881701,-0.0850084743137325,-1
69,137.549135628872,-201.49696353615,-0.124395438407392,-0.112458472262254,-1
70,140.280605901824,-204.341687503553,-0.123715067412775,-0.11321498386502,-1
71,134.753750186836,-224.995641341516,-0.125386321868087,-0.118439024474196,-1
72,95.1855981900882,-177.241717502089,-0.135387197427816,-0.106102028347689,-1
73,99.5311042426572,-178.307642341168,-0.134285538261796,-0.106421160381919,-1
74,72.4443598728981,-35.7546968215475,-0.141098580761273,-0.069904928886752,-1
75,44.3468201728182,-102.894319476949,-0.148333553722307,-0.0870144653559079,-1
76,64.5353102784364,-116.739852104924,-0.143206468705742,-0.0902856113031362,-1
77,62.1006452672217,-116.207593591918,-0.143809045207475,-0.0899593443762565,-1
78,64.6965478341261,-114.501009117378,-0.143074497425363,-0.0895293765768019,-1
79,8.01323564746412,-97.2449195276444,-0.157598643350232,-0.0852345545688945,-1
80,12.2108458346657,-97.5839538337311,-0.156559185729403,-0.0853364237973863,-1
81,44.330223843808,-30.1764072609467,-0.14824618678461,-0.0679927563583767,-1
82,30.9717884018136,-1.90220870419518,-0.1514121045953,-0.0607456861574136,-1
83,-40.4903244719554,-132.22131623826,-0.168794952438337,-0.0940526216404429,-1
84,-33.6664582378077,-135.297590039028,-0.167072438585745,-0.0949153686000382,-1
85,-8.57060301599841,-118.203674556656,-0.160017059237649,-0.0906013143292565,-1
86,13.2495823028304,9.75185631853898,-0.154127583547757,-0.058153611604965,-1
87,20.5401120311482,37.939275904333,-0.152153121709556,-0.0509275840127726,-1
88,45.1180163701224,42.4133666357395,-0.145876909963125,-0.0497769281611113,-1
89,25.1957795374887,43.9274476254614,-0.151103186246952,-0.0495341501273296,-1
90,35.9099371198903,60.5623270475042,-0.148405722372524,-0.0452725745893524,-1
91,40.355724659746,62.146009402234,-0.147252138303764,-0.044858899902964,-1
92,35.5009514385384,61.4025624108456,-0.14851803802653,-0.0450845967907598,-1
93,43.5617545102163,77.7572436690297,-0.146422469671505,-0.0410890569067843,-1
94,46.3859543990128,67.6566485669998,-0.145785348793344,-0.0436095482526762,-1
95,44.4995977609235,68.810468155815,-0.146251388337705,-0.0433135886459186,-1
96,80.6957769338776,44.6266101100812,-0.136979844854506,-0.0495287616860149,-1
97,80.5897725457019,44.6421631156459,-0.13696774194126,-0.0495056957494779,-1
98,81.0219818309041,44.9372412352063,-0.136879430914422,-0.0494557940973022,-1
99,84.6493997766262,70.9494888022087,-0.135931457079018,-0.042877998125092,-1
100,72.3561822360777,150.795303193781,-0.138962463003809,-0.0224843877091898,-1
101,-27.3896997188121,138.228014765617,-0.16410662124228,-0.0260776474368298,-1
102,-17.5392868154587,143.411462139923,-0.161198455243884,-0.0248043353261503,-1
103,-0.855729800222612,235.255753971087,-0.156522288868558,-0.00134855677400904,-1
104,1.24761059589804,246.644427380458,-0.155843148285198,0.00141094282656282,-1
105,48.3856002764828,147.326826620707,-0.143754040407373,-0.0239719595812381,-1
106,32.035018419575,116.921919009393,-0.147927270377493,-0.0317277582772366,-1
107,77.4601330652071,26.0717768341883,-0.136278819975327,-0.0549902131858446,-1
108,71.9817248314601,42.0700109594419,-0.137517263728657,-0.0509817878987252,-1
109,-30.6970258088979,97.2787014542743,-0.162777049671562,-0.0371423750638208,-1
110,-18.2633417008676,90.6961035496706,-0.159601845738176,-0.038851448080823,-1
111,15.5317270892805,39.2313855780762,-0.150763437971254,-0.051550151317402,-1
112,-59.9739686789795,132.8786962953,-0.169971705383224,-0.0276270479457821,-1
113,21.5057942929931,34.5527784383616,-0.14921092207148,-0.0525812391471622,-1
114,-17.1740398155054,35.5720536037921,-0.161513951262475,-0.0498250194673907,-1
115,-8.37051501186693,-69.808061135165,-0.160194145597459,-0.0754509554872174,-1
116,7.34905948757526,-50.8934273892141,-0.156017495238812,-0.0706714932337884,-1
117,23.5018830150963,-122.547671434809,-0.152146389270601,-0.0889275750045118,-1
118,43.8694545400204,35.8990643680749,-0.148995607839906,-0.0468624203554457,-1
119,46.7596424017362,22.0271650682254,-0.14823738044492,-0.0503571546699553,-1
120,59.7708227864654,112.541635737591,-0.144522900412845,-0.0278012032210021,-1
121,99.1740473944929,105.3691600513,-0.134275710448609,-0.0298637835460758,-1
122,-34.9934620111452,87.0406558774993,-0.167107571083278,-0.034954476206352,-1
123,-85.7904994651028,85.3203031389686,-0.179823817257366,-0.0362959425154789,-1
124,-34.1408501538872,-79.6791864117141,-0.166804998252105,-0.0786163772341043,-1
125,-34.6411172112625,-99.737429953819,-0.167646831705096,-0.0836888599444828,-1
126,-5.53423572319853,-7.85169195271686,-0.16005951229524,-0.0601688673584919,-1
127,-7.56538898485628,40.9697420595259,-0.160426654632891,-0.0477408214824969,-1
128,-17.2808461204403,69.9631753716009,-0.162874801589807,-0.0404115615778437,-1
129,5.59729662069816,168.1730701909,-0.156976287407157,-0.0156153177313653,-1
130,-19.0831663286568,191.154292625138,-0.163248335875246,-0.0102986726050491,-1
131,-33.5391782330556,179.542593580813,-0.167009896549389,-0.0133322159779403,-1
132,-20.8548217714213,189.804341781018,-0.163683034755509,-0.0107654010752914,-1
133,-62.1270103684484,140.108618666569,-0.173843724486834,-0.0242313927972653,-1
134,-67.1674233906561,142.204554902711,-0.175106234774817,-0.0237276906743655,-1
135,-65.8406179084557,141.63647483746,-0.174668719104003,-0.0238973307339383,-1
136,-60.8026399988487,126.997751118455,-0.173292949072873,-0.0278553645105807,-1
137,-30.4422350002895,-29.6737918332375,-0.165200805079529,-0.06806657587457,-1
138,-50.0487642281314,47.7981576718586,-0.16998165701138,-0.0482252487461484,-1
139,-46.6454013042542,-15.4081842634424,-0.169120523900053,-0.0644337867118305,-1
140,-30.9921360586753,-40.4718726129132,-0.165165068984022,-0.0707672072862329,-1
141,-83.9894776501756,-48.114814137304,-0.178652976477262,-0.0727997997639899,-1
142,-209.209016134724,5.53278769983863,-0.210775454722325,-0.0588783676108915,-1
143,-99.621627633764,-28.5177970714851,-0.183187544958348,-0.0674524639501854,-1
144,-91.8281547793642,-136.743793293437,-0.181376456972109,-0.0949887621524912,-1
145,-57.9960164579096,-182.97699182636,-0.17276936652154,-0.106749131163759,-1
146,-57.1269705470561,-181.675430784444,-0.173107071850245,-0.10637762688766,-1
147,-44.7466408798072,-220.061656761375,-0.171600862748981,-0.115829229830151,-1
148,5.33809779134381,-207.840807419693,-0.159439586220938,-0.112368615211239,-1
149,38.5699187019647,-276.040433406602,-0.151443723843079,-0.129644511819167,-1
150,13.1379120634453,-204.684902127177,-0.158425665437522,-0.111136664179742,-1
151,22.2432678974865,-169.444851749218,-0.158390161495082,-0.101071971625844,-1
152,39.2256082262215,-170.550857844862,-0.155366832098387,-0.101517146330827,-1
153,89.6242103143291,-357.594535050819,-0.143107339345964,-0.149440537703808,-1
154,-1.91847665020201,-381.230179817174,-0.168636035925269,-0.15533711116435,-1
155,11.0777244194998,-423.044865784807,-0.166794659702171,-0.165380015672933,-1
156,57.2628369962631,-370.74353761807,-0.156469234154222,-0.151630033925303,-1
157,-22.1417610535876,-240.468552948402,-0.179219770452874,-0.118159208893195,-1
158,-39.591065911022,-240.534754567255,-0.184382978486725,-0.117697123427722,-1
159,-42.9816989750934,-246.997927736007,-0.184895649843891,-0.119525956150309,-1
160,13.5130786917998,-315.685585678361,-0.170985316629217,-0.137226496010938,-1
161,7.30587020026817,-389.224113799168,-0.173298226685938,-0.155842559738586,-1
162,-5.86255882210179,-329.034123761601,-0.176834475069738,-0.140275927831342,-1
163,-85.1624729446949,-46.8906361557835,-0.196242951287031,-0.0691668828121283,-1
164,-240.346804750977,13.0300238797275,-0.235134982023612,-0.0543867077585934,-1
165,-139.820150325734,274.875389591056,-0.209162718316869,0.0114463077769418,-1
166,105.576014491127,284.237797467623,-0.147221989358744,0.0127933329128795,-1
167,187.988218583587,286.625100709334,-0.126608275015195,0.0133703220972973,-1
168,179.731654838397,314.303336950958,-0.129135230200056,0.0205143516694828,-1
169,187.790391086222,507.754372311134,-0.127292925364688,0.0694534535811998,-1
170,244.454852485471,501.46968015896,-0.113341655825796,0.0676796234265791,-1
171,148.415160384059,608.672449623535,-0.138101391799967,0.0949123692184566,-1
172,146.967192127457,586.424388020978,-0.139090131714005,0.0891994180772626,-1
173,243.685025666487,561.212064922026,-0.114729505554866,0.0821985336200035,-1
174,278.230606714288,533.332582442655,-0.105966795164786,0.0750907216148367,-1
175,183.328863378305,521.727181960347,-0.130168698271746,0.0720911914466081,-1
176,133.446988404769,519.171953395454,-0.142517840800362,0.0710384327115603,-1
177,82.663936506383,526.610363786111,-0.155366801144644,0.0728131254427551,-1
178,98.5346784322896,536.547524473049,-0.151275443822959,0.0753200072471444,-1
179,114.486921410855,545.469588629073,-0.147380364181322,0.0776515730251215,-1
180,2.40857194710261,582.924626123384,-0.175581544965003,0.0870940603435696,-1
181,82.4803193296996,400.038083769588,-0.154802916820811,0.0399051582479804,-1
182,53.4567850353923,350.12232335595,-0.161849675551671,0.0271750614837416,-1
183,77.152777862163,331.288727484272,-0.1555132742533,0.0222402715524137,-1
184,40.8712760878476,506.892392279777,-0.164075450823764,0.0664347656937514,-1
185,-42.6015259472848,495.803465549278,-0.184670291122934,0.0632990229704697,-1
186,-43.3539893156018,516.378751981914,-0.184817151153368,0.0685578861154147,-1
187,-53.1407543847711,494.054486873021,-0.187217010272266,0.0628082594961813,-1
188,-62.8125893141877,553.635863621162,-0.189656830672497,0.0779385447969589,-1
189,21.7563362868566,550.172489078761,-0.168037019103904,0.0773205566025376,-1
190,80.9394811704128,504.30393868413,-0.152892931627862,0.0655541389061572,-1
191,82.9362967176271,506.611411114279,-0.15238485690143,0.0660694378918866,-1
192,102.199382507357,488.106652902833,-0.1470337596517,0.0610377731569219,-1
193,94.8359798604072,508.208199716243,-0.148805768538261,0.0661453233322203,-1
194,83.6409914136941,506.604993250128,-0.151643731449076,0.0656840578469474,-1
195,45.5647143155493,545.363637064842,-0.161522339726643,0.0756690206377559,-1
196,6.79102620411682,640.427923081869,-0.171935457226583,0.0996206529308821,-1
197,120.360915307732,577.317761427784,-0.144398497322464,0.083162968773501,-1
198,89.5180455232472,520.294171806364,-0.152381405559162,0.0687132244424071,-1
199,6.2178665133187,736.294609033799,-0.175813419448718,0.124100639998378,-1
200,68.1404491468437,829.326313078924,-0.160985864941634,0.147363031012425,-1
201,70.3640211295234,720.725083886071,-0.161301438344581,0.119476100757294,-1
202,156.125667960472,647.680890892228,-0.140033477964932,0.10060573667669,-1
203,176.25008127626,710.003664545676,-0.136071940638535,0.116714173163403,-1
204,18.5330283564557,739.416202740255,-0.177455438094408,0.12419230739529,-1
205,107.290149477017,731.668151276933,-0.155306209194054,0.121849762401906,-1
206,105.66769706684,737.781157650552,-0.156021101349793,0.123403550337384,-1
207,-2.92938177183764,839.142006622366,-0.184306321543871,0.149108012772734,-1
208,115.739412337819,712.321826972516,-0.154098471553105,0.11672196829985,-1
209,-4.4620995440039,725.447867850855,-0.184920319976519,0.120084526065746,-1
210,-6.4614580631217,723.258673831262,-0.18555730156284,0.119349014475377,-1
211,-5.69940282483782,723.573081221686,-0.185413629767864,0.119462107848426,-1
212,-2.33674467444164,717.584609082749,-0.184513448510601,0.11797366275071,-1
213,-43.1826069089136,727.233858933854,-0.194864689479644,0.120561605454877,-1
214,-53.1551069558298,733.771309731411,-0.197366401887643,0.122269847842586,-1
215,-20.2496456079139,684.433256028008,-0.188906264328735,0.109601324137007,-1
216,-61.504042231341,707.588946571001,-0.199353632144551,0.115581769858013,-1
217,-15.7290012336871,695.522946738682,-0.187568892414953,0.112457198033821,-1
218,-13.2190235525026,690.910346869564,-0.186841587808544,0.111224224689347,-1
219,-43.3554212360001,699.719059962539,-0.194549193461053,0.113497614469494,-1
220,-47.6713997928405,711.047041275385,-0.19579800671806,0.116324331148284,-1
221,-28.8341671043694,646.247605936968,-0.191110093397523,0.099676709759105,-1
222,94.453548310538,651.192641649585,-0.159482673830246,0.100719447697162,-1
223,99.0280521985585,642.979735301943,-0.158287751038618,0.0985741452137232,-1
224,85.1658238331194,613.695103559508,-0.161936609136976,0.0910267386285709,-1
225,82.0336994236161,618.135708290496,-0.162867806044042,0.0922167854771161,-1
226,84.6445022738698,617.782283689095,-0.162243685737656,0.0921381525706575,-1
227,86.2387506053293,630.040822422761,-0.162498357652589,0.0954402234854312,-1
228,103.150162800137,631.472605819707,-0.158446094907453,0.0959373231703565,-1
229,99.474437942631,635.218453994918,-0.159322395352516,0.096816171559335,-1
230,147.495557081855,472.095159555121,-0.14700760373944,0.0547133617156267,-1
231,148.712972970229,478.432756835685,-0.146732130909668,0.0563422470585182,-1
232,137.674019400723,481.74974072409,-0.14953147902694,0.0571425051374121,-1
233,131.575818701627,457.881770586786,-0.151384261704083,0.0511068971120376,-1
234,119.75054487727,491.175627400748,-0.154379283903427,0.0595913493821862,-1
235,117.886783522682,489.161305801318,-0.154818223446388,0.0590746553652073,-1
236,117.395877445501,487.349268791194,-0.154948105349161,0.0586105465719679,-1
237,138.56837706263,447.193366767706,-0.149471800211748,0.0482932149237001,-1
238,156.896863349925,418.581103169971,-0.144909032871409,0.0406987073979646,-1
239,111.356552082036,489.797062279998,-0.157080261027608,0.0588629726844672,-1
240,109.931358212414,492.925150259392,-0.157422888001342,0.059585279398887,-1
241,103.708113954017,521.78495990371,-0.15890526272102,0.0668555113782286,-1
242,38.9806848400299,683.170998131637,-0.175555110469062,0.107949159875708,-1
243,50.2251919137215,565.190958489425,-0.172661616544526,0.0776735527541208,-1
244,146.181641291579,633.460283850864,-0.148228341952163,0.09464950699432,-1
245,149.779150669825,661.611612187946,-0.147230579022238,0.101769916877106,-1
246,222.207256379979,655.508536368003,-0.128753214589221,0.100065018304759,-1
247,214.785614198933,653.561863418929,-0.130757778941827,0.0995519449795724,-1
248,245.559690305026,651.952469255382,-0.123209499939472,0.0990515866720338,-1
249,235.940439053746,525.08758309455,-0.126265245642811,0.066000815133325,-1
250,31.2886633303893,727.419912088822,-0.179412503929426,0.117074836662311,-1
251,-106.829370844904,962.07966920746,-0.214597065656568,0.176678281583328,-1
252,-33.6765157754544,1074.57212529161,-0.195481907101494,0.204443173226864,-1
253,-157.478751322735,1055.35561854276,-0.226599410194671,0.198740200286286,-1
254,-191.242169911783,1441.77672044733,-0.234742689770327,0.296529526775308,-1
255,-216.593749631926,1475.71312295338,-0.241208384850366,0.305208069423722,-1
256,-185.640749247113,1440.26180633682,-0.233334093295467,0.296327151402293,-1
257,-185.567137545776,1438.57093463253,-0.233346350977426,0.295945871258354,-1
258,-173.266396425661,1491.10558768361,-0.230428186920261,0.309101974359263,-1
259,-183.566138643978,1488.78322488565,-0.233193485920981,0.308498724510256,-1
260,-96.519762428843,1368.40901458795,-0.211092947257296,0.277419856265405,-1
261,-102.357961052845,1339.47832990629,-0.212682994569632,0.270133618698522,-1
262,-145.338890236802,1359.71639393855,-0.223919032786005,0.275271550737597,-1
263,-145.160189690636,1359.71063782505,-0.223828013306714,0.275241520293906,-1
264,-124.382476024371,1343.23727752654,-0.21859590224246,0.271063667929084,-1
265,-137.046041034684,1269.30487019855,-0.221994360042324,0.252425496683315,-1
266,-131.414598576005,1245.73464235267,-0.220700400752145,0.246457020543411,-1
267,-131.380277243876,1208.76038187996,-0.220669586301666,0.237010827340423,-1
268,-129.140311553423,1210.50839558655,-0.220136423567085,0.237458557827848,-1
269,-76.8553060963057,1343.90297341617,-0.206797589296854,0.271624789964176,-1
270,-59.6917109090405,1239.24881933384,-0.202472128822007,0.245022097789664,-1
271,-46.6120533343641,1209.57014426464,-0.199203227910621,0.237476299217631,-1
272,-47.716268263429,1225.70418724287,-0.19947439817021,0.241613685027125,-1
273,-45.3217370869029,1145.68449488257,-0.198861854563451,0.221421342478513,-1
274,-44.7084839940748,1148.31664410268,-0.198673764148247,0.222091021372819,-1
275,-43.590256103954,1149.21425386926,-0.198384068073879,0.222323278102215,-1
276,-47.6847740634516,1151.23336419682,-0.199498526612348,0.222891407240835,-1
277,-35.8306963601485,1049.51279644023,-0.196623666840688,0.19706839909656,-1
278,-34.8419373911278,1050.88584194567,-0.196493212293683,0.197382547355028,-1
279,-69.7658320914687,1069.19462324176,-0.205479346795825,0.201942148423904,-1
280,-69.1679027903049,1067.19985608606,-0.205451024121603,0.201485195821501,-1
281,-64.6491110129845,1205.5697115298,-0.204285584769534,0.236867469243626,-1
282,-64.4753528732313,1203.98516770206,-0.204259382426661,0.236486508572492,-1
283,-58.8268741850538,1196.9608803646,-0.202826069388559,0.234717097791677,-1
284,-60.6189283604476,1197.65031513699,-0.203250429718887,0.234775007562171,-1
285,23.91215873428,1123.3845944334,-0.182048694870932,0.216013945777326,-1
286,26.1134920912364,1115.22760220486,-0.181558387592592,0.213948490197006,-1
287,25.8595397305644,1119.05218303486,-0.181623514266432,0.214916450200454,-1
288,23.934415668865,1118.1778471142,-0.1820768318227,0.214646346592732,-1
289,18.5457308732485,1136.06042011956,-0.183478556566764,0.219259746882007,-1
290,19.2082399496763,1135.08714147938,-0.18328845415831,0.218993902911688,-1
291,20.5902406796308,1137.92691568137,-0.1829386768701,0.219703473310273,-1
292,20.4230411041908,1137.40620766347,-0.182996777044434,0.219594256207261,-1
293,20.3848145025808,1137.41975912722,-0.182996777044434,0.219594256207261,-1
294,20.4066048648263,1137.31476866322,-0.182976084467693,0.219547527984951,-1
295,-4.35774490211479,1174.22342901647,-0.189350048132369,0.228993593398818,-1
296,-0.301072728833755,1175.43923243682,-0.188401501652732,0.229377642307068,-1
297,-0.732400566378847,1174.8422765825,-0.188483745746075,0.229182316633956,-1
298,-0.495326486903974,1175.52669679361,-0.188485463678774,0.229415212308962,-1
299,-0.190282278742431,1175.61030326482,-0.188391488117092,0.229450844175838,-1
300,-0.363845862218677,1176.08417125029,-0.188435581723026,0.229549305694408,-1
301,-1.18391227258532,1173.5420698326,-0.188624415028046,0.228805317425607,-1
302,-1.35084591586864,1173.62152073096,-0.188624415028046,0.228805317425607,-1
303,-26.7236685268098,1213.11660200661,-0.195679128870682,0.238914501892179,-1
304,-26.9729596160139,1212.45709532531,-0.195765350519913,0.238817637737636,-1
305,-27.1257059440464,1212.95962144375,-0.195837751323198,0.238946300085392,-1
306,-27.4435634881317,1213.56504783673,-0.195883562861831,0.239109060830559,-1
307,-27.4389032336916,1212.15734048628,-0.195883237847536,0.238747737087853,-1
308,-25.6661924405313,1213.33661592783,-0.195454574947026,0.239052514144035,-1
309,-25.7283522944777,1213.21734226104,-0.195454574947026,0.239052514144035,-1
310,-25.3354937377318,1214.58812838917,-0.195361914919392,0.239358590389625,-1
311,-25.4565719515687,1214.1001594468,-0.195395283053613,0.239282002109119,-1
312,-25.4218408432372,1214.23088619856,-0.195385795731592,0.239265389523248,-1
313,-28.411289977586,1214.78723621619,-0.196143543343572,0.239451471783196,-1
314,-25.4111981919835,1216.73292528883,-0.195742135213173,0.239990273318296,-1
315,-24.7676976369289,1214.91592639373,-0.195616416588743,0.239520733487368,-1
316,-24.3229687824977,1216.22863595648,-0.195707869420426,0.239520882574677,-1
317,-118.202368980417,1209.19819986769,-0.219609714687777,0.23724600192144,-1
318,-118.040638990665,1208.98412067701,-0.219609714687777,0.23724600192144,-1
319,-128.392759879064,1203.17856673,-0.222218790151011,0.235700839751704,-1
320,-34.9413924739838,1398.59080418081,-0.198178597132363,0.284910087867516,-1
321,-31.7243497512264,1398.0106350524,-0.197414550433821,0.284680365622375,-1
322,-33.2761407709342,1396.79229429682,-0.197818078895569,0.284403702173053,-1
323,-46.5254754591129,1229.07952366294,-0.200912137593464,0.240936232294558,-1
324,-48.6944383182673,1210.11627669712,-0.201365006320468,0.235936568085583,-1
325,-48.4604420831561,1210.60635955288,-0.201343029163421,0.2360587344863,-1
326,-59.9003027309432,1226.06401621637,-0.204553427501824,0.240089245993354,-1
327,-59.6445573120743,1226.91141911516,-0.204527426358276,0.24030416599852,-1
328,-60.419868297243,1313.6348319201,-0.204628087928299,0.262302424420491,-1
329,79.7862999765999,1179.06164046261,-0.168739854777009,0.227601671684653,-1
330,-64.573189507675,1291.64432623296,-0.205327100814227,0.256308859016284,-1
331,-66.5136748399705,1295.06767292234,-0.205763471196576,0.257155632335618,-1
332,-80.7087777119704,1198.02456521057,-0.209130093072464,0.232464239463813,-1
333,-109.152905647323,1437.90824334188,-0.21592843254434,0.293196616085736,-1
334,-113.16732188657,1441.82054439675,-0.216930250414509,0.294200825603484,-1
335,16.9482308962433,1388.09822164848,-0.183618374620821,0.280550008214596,-1
336,-30.8506037137245,1460.47684865348,-0.195610968730095,0.299026526220922,-1
337,-33.528192806532,1690.27959412992,-0.19530743633291,0.355528103185104,-1
338,-2.07976712680205,1842.6180950861,-0.187305878466465,0.394109513384161,-1
339,29.5146976011689,1760.52936381778,-0.179200671993862,0.373181744437927,-1
340,46.1981711953789,1814.11921883906,-0.174843468456267,0.386420995660942,-1
341,43.9543242569152,1844.14446425499,-0.17575819797242,0.394028196906138,-1
342,50.497988858806,1840.5444981825,-0.174079158650915,0.392962222646048,-1
343,49.2458698628131,1839.41851387126,-0.174543929091842,0.392829960904686,-1
344,51.6437088873953,1841.8477182832,-0.174093660479192,0.393454551537082,-1
345,36.2470857612158,1868.8809428712,-0.178266720203729,0.400582160207079,-1
