Filename
"C:\Users\gmlwn\Downloads\QVR_2020_02_27_13_25_46.mp4"
Frame per second
0
Calibration X, Calibration Y
y = 0.93721016755221 * x + 0.0111730742117628,y = 1.30495402654035 * x + -0.0807096720589658
Screen Size W,H,Pixel Size W,H,Screen Origin X,Y,Z
73.7959199874202,151.691613307475,1080,2220,-53.1330623909425,0,0
Frame Index (0~),Screen Point X,Screen Point Y, Gaze Vector X, Gaze Vector Y, Gaze Vector Z
23,606.426582606339,1427.13505125321,0.0363821815945127,0.276518507459348,-1
24,564.624111428857,1453.80337150401,0.0236456642153641,0.283870903517774,-1
25,647.097167680616,1285.67264695548,0.0448213042918722,0.238937898206915,-1
26,642.201132949202,1292.90517958806,0.0431264034235282,0.240240677001027,-1
27,664.446411581347,1330.80027253773,0.0489445122825253,0.249924140365161,-1
28,636.900569274551,1318.23975009871,0.0415331994702164,0.243704843148648,-1
29,631.044919254417,1354.93698712292,0.0391147310565918,0.25288259180767,-1
30,643.49663601972,1247.10813067047,0.0414826617455154,0.225437510958186,-1
31,714.70354539454,1158.86762341639,0.0593302189543097,0.203503450614367,-1
32,707.914130284769,1186.84921545448,0.0571510986014211,0.210951362135227,-1
33,723.901205932672,1198.12363071496,0.0616435409695167,0.211584385417815,-1
34,737.435615557912,1173.59472808897,0.0653024896947695,0.203091054049364,-1
35,741.572104064806,1130.62154328122,0.0662704503448063,0.191001503295224,-1
36,758.571038358659,1108.51889372238,0.0706285793264253,0.185677177405771,-1
37,759.570871443121,1077.03441990941,0.0712495491806479,0.176863484220627,-1
38,743.070728707081,1135.01432801032,0.0673749553731044,0.191261565142657,-1
39,741.247622237137,1169.03932158623,0.0682435862637115,0.198679569745516,-1
40,745.500294202879,1150.45223659327,0.0708397310027271,0.193311375190905,-1
41,742.205627447416,1176.61326788892,0.0687511595887069,0.201384104064966,-1
42,671.304094127768,1100.19689039571,0.0578730321808875,0.180727115788602,-1
43,741.091010990319,1224.48938819604,0.0736012449528282,0.206620867632079,-1
44,736.881598997824,1244.27769381261,0.0674927196186425,0.21790946523116,-1
45,735.139011590768,1192.49272208058,0.0648054812854871,0.215198105600774,-1
46,766.622243885343,1070.69466468135,0.074258064296324,0.186230766514083,-1
47,759.037086159262,1087.10919940033,0.0729658626821934,0.187856123892542,-1
48,743.967690295992,1124.87801912045,0.0708063324621751,0.191305919941071,-1
49,756.971922432669,1100.51079180146,0.0760987896308226,0.179914748224657,-1
50,751.872819196145,1129.21111298183,0.0744338063972256,0.188577526201343,-1
51,745.165222476492,1118.83979863369,0.0717230012494428,0.190027720044459,-1
52,753.391084184088,1130.87165324571,0.0729819160471796,0.195474551514803,-1
53,767.166645712688,1104.72187589545,0.0783472452980351,0.185480585116437,-1
54,772.303107206931,1073.14806117613,0.0815750609708041,0.173235841181173,-1
55,739.887738587451,1107.61305082523,0.072964242681899,0.181558539776241,-1
56,749.195789121465,1137.98684544754,0.0756125940252292,0.191154246364731,-1
57,664.348497560159,1024.98414558369,0.0522496271072722,0.162564982835063,-1
58,482.152481488064,717.265007897305,0.00393886295642141,0.0797130000792204,-1
59,456.501463199181,738.543911065714,-0.00234513171460762,0.084318918240739,-1
60,429.190222313824,699.776632003056,-0.0096605118801732,0.0729666663529206,-1
61,428.926637594443,737.714938754801,-0.00971361751482361,0.0841486160379713,-1
62,435.383785353295,700.964907821747,-0.00851581757733054,0.0764024617636344,-1
63,418.794111345373,700.733820159345,-0.0127383256506837,0.0776329622650208,-1
64,417.404442620644,705.057031704114,-0.0122934767120867,0.0789924630876177,-1
65,366.780385945729,934.695544680658,-0.0254245060594782,0.140713156793083,-1
66,292.255662623731,1505.43018170918,-0.0448921892523387,0.293808011770342,-1
67,291.847236310437,1544.94784196025,-0.0449643909895973,0.305093925913842,-1
68,281.08040965224,1578.28002781621,-0.0482316662385024,0.315338114822508,-1
69,266.692506640895,1514.0192055171,-0.0521089623741233,0.29838987605828,-1
70,244.170862021575,1512.05639608344,-0.0578142263419244,0.297937227659555,-1
71,230.986061497619,1477.95077652382,-0.0609111501805628,0.288484658147404,-1
72,105.105121106987,1703.26442675829,-0.0945522438800651,0.348826745993253,-1
73,69.0299206015797,1697.42786610244,-0.103192878553699,0.345603488042718,-1
74,93.0217196591337,1750.03552830738,-0.0952120099482343,0.35861603084488,-1
75,51.4207567869305,1684.89261344764,-0.105613061234876,0.340366199451688,-1
76,77.8003911219399,1700.64029786329,-0.0979438471688046,0.344766716589247,-1
77,92.0121142493798,1742.53977487053,-0.0940689949991451,0.35645853255743,-1
78,100.946756985794,1805.30931643082,-0.0917119015535702,0.372736840802162,-1
79,154.139359172798,1808.38824061102,-0.0769107479156129,0.372881358496951,-1
80,154.666565617939,1843.9751943233,-0.0755872006923379,0.38064934015455,-1
81,121.68597360329,1804.12081671526,-0.0843644111666523,0.369030055268386,-1
82,143.898772384295,1649.05063076987,-0.0789624224263765,0.326831316187007,-1
83,122.926665450075,1635.16565726538,-0.0847149526958703,0.322634897236277,-1
84,149.836780618616,1658.3178193376,-0.0778206294602679,0.328682667194213,-1
85,141.506547104831,1677.29411515264,-0.0807221547289155,0.334078046320582,-1
86,119.02672927763,1687.20260305154,-0.0875333272597525,0.336800703687873,-1
87,84.3625939725008,1668.05368714605,-0.0974724480314173,0.331145340495391,-1
88,-98.3473424793346,1520.7166394684,-0.146552975484866,0.289707808313937,-1
89,1209.53690694233,2894.90948327463,0.203405982075566,0.644822980460527,-1
90,1151.20903284481,3196.54654939848,0.188574977139081,0.717832417605051,-1
91,960.765665549802,3046.06676273326,0.138367341463572,0.68024933879567,-1
92,841.645574968496,2985.97900387946,0.105154975255771,0.67607427081761,-1
93,489.410185039684,2722.69357147087,0.00931099647036676,0.608726924949851,-1
94,390.991256860603,2632.40553011512,-0.0163452982026983,0.585658774052273,-1
95,602.324272823079,2590.41638510979,0.0407317916090664,0.573882837585212,-1
96,464.150818662999,2558.06985359115,0.00244782419947688,0.568224596483846,-1
97,727.852556009402,2614.18025679089,0.0719753442263333,0.584319379701206,-1
98,711.643376248642,2426.94573593603,0.0677050059934263,0.53453622288026,-1
99,717.231225338385,2443.95582971226,0.0692915693420831,0.539595042229797,-1
100,519.162157811557,2370.0753769022,0.0155822750992143,0.519842825726963,-1
101,628.29159736051,2349.44754823285,0.0451397355997379,0.514332291354557,-1
102,598.737519237658,2375.77387703585,0.0373752190810031,0.521221460754576,-1
103,501.017259410793,2410.51853087012,0.0101362185976977,0.530247516391926,-1
104,516.998708762728,2336.38890516104,0.0131555609190051,0.514075301869311,-1
105,478.542905090241,2327.90680526635,0.00258169767208037,0.51293261647956,-1
106,340.990076331502,2200.46666131975,-0.034799482676902,0.478143131602404,-1
107,333.659690492676,2147.74133834379,-0.0363502139931853,0.463249564218998,-1
108,387.253531891621,2190.20554014621,-0.021932623355964,0.476006556490357,-1
109,523.447584152909,2185.53773200433,0.0160948358604609,0.470979005231942,-1
110,306.914225248014,2121.65242142677,-0.041422546639073,0.453141181497148,-1
111,337.395244812502,2173.41932984667,-0.0338891228131946,0.466749256985078,-1
112,420.990395507362,2152.1813177027,-0.0117055405492118,0.462837245435316,-1
113,286.036630039266,2086.94689186981,-0.0474893080863589,0.445688992003622,-1
114,404.786449155887,2090.13145701625,-0.0157389327907848,0.446856217400212,-1
115,337.043805685293,2104.8291904168,-0.0337347723972149,0.450393906341698,-1
116,263.983870792059,2134.99297634764,-0.0530799709988519,0.457218750589084,-1
117,295.280231952533,2064.56965098773,-0.0454820718595328,0.439952969581056,-1
118,223.632726856798,2062.39596022774,-0.0646801227620162,0.441413663902534,-1
119,324.4539311726,2090.06106781576,-0.0365158694974264,0.446176797559528,-1
120,375.366028048629,2060.25886219261,-0.0220062321193403,0.436851361616878,-1
121,256.930103354992,2095.28544612566,-0.0556709310386494,0.448908049762811,-1
122,223.023511347403,2040.65311153259,-0.0644696484134238,0.43453970075081,-1
123,122.934424171468,2080.27797056921,-0.0909036680446282,0.444053600834728,-1
124,74.2317161333501,2080.98174084047,-0.104197613908694,0.443853780620565,-1
125,38.7914493962879,2073.62211940058,-0.113500472581978,0.442012541185115,-1
126,-15.5126551296662,2069.33716676622,-0.128431470640083,0.439617654305362,-1
127,16.5307831687569,2103.58586187925,-0.120323927787461,0.450674580239248,-1
128,-18.4870932379159,2044.84529479738,-0.129857168657783,0.434919040254303,-1
129,-73.6278590079479,2019.81985830015,-0.146501163406485,0.434121548368038,-1
130,-63.6170369115805,2046.32029769467,-0.139498027823523,0.4352519831997,-1
131,-56.5148694392339,2046.08243959193,-0.143070184334728,0.436485633844595,-1
132,-79.7608788725062,2034.65073600574,-0.152139043741351,0.440921541483301,-1
133,-100.694397188195,1996.1673471106,-0.157289639160082,0.432996324884896,-1
134,-27.3247070191185,2024.15900298349,-0.135246881706172,0.435007205381883,-1
135,276.33641552013,2054.50178230822,-0.051753819206138,0.440429302392085,-1
136,321.74980066403,2055.2924941066,-0.0393761825172055,0.442946850415371,-1
137,330.194789592869,2035.59105729111,-0.0360047000510878,0.4373815968835,-1
138,288.093155827603,2024.1165654555,-0.0469653357497628,0.434498087743968,-1
139,271.024856285343,2073.7471714414,-0.0509815189795879,0.447527159076884,-1
140,225.208982868014,2018.58625887507,-0.0635687676462665,0.434541450830537,-1
141,262.40536799532,2032.73701025847,-0.0524131802742337,0.437693733325476,-1
142,219.256489889732,1970.28149737854,-0.0633433571742702,0.420657601668291,-1
143,219.215736801615,1935.20243822942,-0.0636771749935526,0.411174969675496,-1
144,315.880005239321,1975.15244737607,-0.0384056906167087,0.423095890525274,-1
145,242.878720489541,1873.513197796,-0.0598921979264322,0.398504509123973,-1
146,282.095584314816,1934.31905715494,-0.0483646319523202,0.413388237170246,-1
147,245.645550142093,1943.23633147033,-0.0566196157800109,0.413113980231694,-1
148,245.819442268675,2008.21324783553,-0.0526702575623293,0.428912455505942,-1
149,224.941678457728,1954.14456935223,-0.0636991078423658,0.413344368505089,-1
150,195.474838145547,1914.83686764816,-0.0768743258400288,0.411458988169858,-1
151,212.856888882761,1955.70208353178,-0.0724380877062846,0.425297296368541,-1
152,160.453212594763,1905.4918110046,-0.0855922875966798,0.407429993513011,-1
153,315.95974677032,1982.90948640699,-0.0416583334922652,0.423609947277085,-1
154,235.931455744019,1950.5015824437,-0.0627977243164965,0.415733188441788,-1
155,165.12473451014,1957.42097613109,-0.0818208850147848,0.418599741253299,-1
156,183.923338023304,1860.82832543104,-0.0761265001868917,0.392907481922391,-1
157,285.29296845161,1906.31589295556,-0.0469703912679229,0.404245120644489,-1
158,159.923187249816,1887.66846043908,-0.0790048985547849,0.398399154324407,-1
159,300.283085507379,1811.57571807453,-0.039817269493912,0.377115112481858,-1
160,513.05407332559,1760.13378676469,0.0186210142182276,0.363245925098658,-1
161,450.008849909711,1657.91454318571,0.0020440094493711,0.33717315954444,-1
162,479.215476836321,1702.13571393641,0.0119871186862004,0.348110068899714,-1
163,480.859950001088,1650.64810280976,0.0133342370883278,0.333151165206501,-1
164,492.421882864979,1642.71094581833,0.0179465031797064,0.331874190365697,-1
165,1030.52960781072,2436.77844562162,0.163639834849219,0.536242356160785,-1
166,773.755836467981,3038.66694600325,0.0971918358776666,0.680050451957362,-1
167,1005.33622957548,3065.62416286676,0.159117771613672,0.694293300807606,-1
168,950.78827316696,2639.89055503553,0.145622778126865,0.590117354946108,-1
169,677.174435903702,2067.77776215125,0.070980852580096,0.440432569207576,-1
170,587.931412996115,1668.79311489311,0.0462620466657544,0.335467220717217,-1
171,593.85244233124,1560.26073365225,0.0464886686465916,0.305482832519843,-1
172,604.910460079356,1318.73899903347,0.0502621660564535,0.243296588438999,-1
173,646.499513651371,1366.88978219492,0.0605456171924146,0.25679647010914,-1
174,634.7310405845,1312.9393754329,0.0578351576912463,0.240232140501025,-1
175,633.98535735078,1297.19881560749,0.0573826748503999,0.23436982065816,-1
176,628.409094665161,1324.97400649711,0.0540211288516052,0.241635704442082,-1
177,604.547284828678,1294.070223124,0.0447556454006303,0.236706332656352,-1
178,633.669299491335,1287.84715963055,0.0513441202616881,0.236552247859055,-1
179,647.766599301276,1294.29827272367,0.0540209647567478,0.238024181581447,-1
180,676.072900671749,1330.29100927688,0.0602539577859656,0.248158465483257,-1
181,545.649527241002,1280.43935084826,0.0231844773643153,0.23566141838735,-1
182,402.153285841414,949.043107927155,-0.0171578330917323,0.147754447012039,-1
183,394.879738854778,926.117555581775,-0.0198060587453845,0.141406557826252,-1
184,429.767145224482,883.736190332373,-0.0107969560522063,0.128242497010393,-1
185,406.296711573228,919.848609706262,-0.0170149344019715,0.135618383027822,-1
186,403.802621909117,1002.83627177566,-0.0170108809098556,0.157384766288463,-1
187,405.17381173445,987.125456547809,-0.0171825311134619,0.152006518498088,-1
188,400.144911585378,969.450645473562,-0.0197836859826982,0.147673768336624,-1
189,413.333636767617,981.440782103318,-0.0173539194635723,0.152485787553993,-1
190,380.593756336955,1008.57922082441,-0.027164962453342,0.160972760299436,-1
191,407.973245876022,1000.92877658438,-0.0196415938017047,0.158188130664479,-1
192,389.504995841267,969.310238193597,-0.0248009735323761,0.149485256416715,-1
193,420.954367888353,1005.4588854229,-0.016919899039874,0.160426113174041,-1
194,418.431622775942,986.430206782104,-0.0188683194801499,0.157942341689487,-1
195,391.625291581062,965.271136464383,-0.0268438776967183,0.15372735244832,-1
196,392.128090842521,955.198619508387,-0.0270902050259639,0.151870653975282,-1
197,395.084409934722,977.271424621535,-0.0267687920796253,0.15922186386856,-1
198,394.471864556952,931.388122583547,-0.0271590445643356,0.146966619454933,-1
199,378.597079977651,1026.81419448738,-0.0312904852288985,0.173591340709718,-1
200,380.089606853368,965.801983184632,-0.0318985649083649,0.159399710859484,-1
201,389.427000516297,992.003390042716,-0.0304879287037467,0.170759050570196,-1
202,411.636954257849,980.851141947604,-0.0252266111528269,0.171037177129478,-1
203,383.549394777462,900.21763001668,-0.0327391425611155,0.15166704192171,-1
204,374.166941260204,910.74646376524,-0.0350922942387328,0.157495701897825,-1
205,363.01864392435,925.106859494454,-0.0380163877873435,0.164184934411699,-1
206,380.96851510507,932.411754524837,-0.0327996551583188,0.167224686780192,-1
207,379.282669568632,917.03658927845,-0.0323252464514191,0.164323171264802,-1
208,381.475764497401,949.108584856664,-0.0299691864543079,0.174473419782789,-1
209,329.759333432645,929.859266337327,-0.0420930068040132,0.170300490791061,-1
210,343.247902802429,938.878415776273,-0.0364242591790547,0.172695708241429,-1
211,327.298320636795,918.539422399572,-0.0378526490506922,0.167258618881565,-1
212,322.485407097631,907.429351235459,-0.0329054404792664,0.162518430714325,-1
213,307.858344444142,942.03469640299,-0.0260259381515297,0.168652887954739,-1
214,271.175700228119,939.766166049455,-0.0282381393293953,0.164804462635058,-1
215,281.25109466849,963.755226463352,-0.0241099700878407,0.17126997662383,-1
216,277.728283532585,931.547536708053,-0.0254678655070127,0.165683333228629,-1
217,290.946274381909,973.077365527302,-0.0236765676383927,0.180302721454804,-1
218,288.64169470346,960.993478364099,-0.029791503146157,0.179758641113009,-1
219,310.576070694055,915.184472997329,-0.0315468328185857,0.173884673517294,-1
220,303.970682531033,889.733060240289,-0.0383091714181347,0.174443415638136,-1
221,313.982597293091,861.092937301666,-0.0374754682924953,0.170546552000678,-1
222,335.626635161838,802.724331919628,-0.0330991736610235,0.158166663019828,-1
223,326.500502696942,817.654279234072,-0.0351190870884292,0.167133488181085,-1
224,321.673569447629,795.902147457536,-0.035515816082937,0.164206518728332,-1
225,333.244527059236,813.226981223972,-0.0307250178416584,0.171392579431372,-1
226,352.081521211674,838.503720596941,-0.0243224275402418,0.183525376600099,-1
227,333.318244883152,834.90271879584,-0.0278845009461663,0.186090974034556,-1
228,321.148422859344,828.504393262391,-0.0288964460007476,0.184490759468175,-1
229,302.963374190917,840.445906959879,-0.0329478328145562,0.190090470125337,-1
230,335.068076535653,655.426416008664,-0.0260841359638296,0.14122622183305,-1
231,406.915209038271,-83.5724857504646,-0.00982215928023759,-0.0557848226883493,-1
232,395.526756865164,-215.412504731426,-0.0142718374810792,-0.0868645663415248,-1
233,414.302002806525,-168.652852153245,-0.00997796211027439,-0.0693066970270597,-1
234,429.991468815898,-169.412438649958,-0.00767676042054584,-0.0675040760175855,-1
235,456.145620094475,-145.762026518554,-0.00140550884989284,-0.060126517701751,-1
236,435.250717800538,-130.19751923771,-0.00805018619961206,-0.0549327672052623,-1
237,448.76740514708,-126.168243269718,-0.00599840869314018,-0.0514055981874686,-1
238,455.930999292284,-125.39447753165,-0.00551822698950174,-0.0480521731959058,-1
239,427.401764214303,-131.835652249409,-0.0147359920050811,-0.0474486095887229,-1
240,436.142470383875,-111.22379358214,-0.0138410937174592,-0.040044780631653,-1
241,553.318418299048,-148.18377725054,0.0155235575077251,-0.0472704125818533,-1
242,697.868118298794,-312.468469127478,0.0528887276975482,-0.0883971111584617,-1
243,696.469189078862,-351.442743714283,0.0543901362893513,-0.0986448196719122,-1
244,668.509089974172,-315.900160022292,0.0492126956502254,-0.0903642202169439,-1
245,688.83299795817,-345.481737255781,0.0562330227880357,-0.0989406025911061,-1
246,664.512248376785,-354.988128251458,0.0519494173113384,-0.100680065167766,-1
247,617.436215143213,-310.077080532307,0.0407902547662422,-0.0882519323224417,-1
248,606.928896685924,-307.934559294675,0.0388326188286019,-0.0881128787654661,-1
249,608.583018713244,-292.225495868116,0.0405171485528199,-0.0840734419662482,-1
250,635.341347468543,-263.245580665644,0.0485638890237028,-0.0757648023449872,-1
251,613.168007078081,-287.530733987942,0.0432109052923322,-0.0803438276147009,-1
252,579.640618590729,-307.176210395435,0.0366862633308053,-0.084339084623477,-1
253,566.201830690175,-316.180155156677,0.0346943053826177,-0.0862334875919674,-1
254,554.422166164273,-333.657302949117,0.0337337674063435,-0.0905817551270105,-1
255,520.22019879708,-327.476789723241,0.027768561473202,-0.0896116859343324,-1
256,539.542477845773,-357.860101790005,0.0353710674883582,-0.0993279146800223,-1
257,512.814574942267,-326.001422777753,0.0299626912684734,-0.0922959971102709,-1
258,620.786809435869,333.718822124874,0.0596810328111634,0.0817590280107253,-1
259,631.076693013165,937.700516582713,0.0640491052428653,0.23906332058735,-1
260,618.482014292944,1001.37490689622,0.0607791381400227,0.252970251356662,-1
261,649.917708326612,999.301634022152,0.0683962224121384,0.250984727570386,-1
262,663.791183065664,937.805482407173,0.0714901122416047,0.234802129241391,-1
263,621.958959510524,976.270784049418,0.0589900188924882,0.244958600265074,-1
264,668.557465902752,933.334139801999,0.069757745375073,0.232896097965381,-1
265,657.138481799592,914.947486926337,0.0650590218056987,0.226995801392441,-1
266,684.591456704312,928.503522356843,0.0704115411835367,0.229494915242601,-1
267,679.88386606303,932.085310653885,0.0673641320952755,0.229684818338312,-1
268,709.572987603971,904.958234693582,0.0742417316209422,0.22063474771804,-1
269,671.368701068713,960.233835157145,0.0635361028220557,0.233694075984904,-1
270,621.360656587434,927.06166283465,0.0492266541872447,0.223114727363186,-1
271,657.393615070477,896.112152399859,0.0577636262989372,0.214639752386539,-1
272,627.309909655752,921.424279728526,0.0489694162956716,0.220572230981126,-1
273,617.694629646972,1047.91988928537,0.0457119902295907,0.251799798035242,-1
274,639.622067248354,972.393497300469,0.0513660426363615,0.229713519645835,-1
275,663.014650436504,981.708216458748,0.0572678573295352,0.230712931841935,-1
276,637.930642040143,1026.30340252334,0.0513485019435188,0.240087486688923,-1
277,649.398050623366,1018.84062174504,0.0545044405773641,0.2357100317131,-1
278,614.761847384521,981.702830695963,0.0460559435248529,0.224723128413624,-1
279,656.544428521545,1027.67832944634,0.0567023061491764,0.237658589926476,-1
280,648.016267105973,951.057573929407,0.0534668478457082,0.220076900082393,-1
281,653.551211225055,897.574018739094,0.0536993353448527,0.209738187423138,-1
282,680.472883456434,895.842095657764,0.0603019293464072,0.21380247535448,-1
283,677.779053630191,860.802510843498,0.0587909020028562,0.207154116924897,-1
284,676.396125250028,853.690243288183,0.0591298032713383,0.205136527788955,-1
285,657.783104831113,882.338663341596,0.0561347439339694,0.20913948514853,-1
286,688.168275742487,907.20296470476,0.0644171246200869,0.213295982836155,-1
287,655.294459362802,836.744264282616,0.0555423230935555,0.193801436405127,-1
288,677.756270626483,806.501859540123,0.0631281141272259,0.185409220754236,-1
289,684.407104958804,952.492793536838,0.0673534659295441,0.221142640300147,-1
290,624.71467009388,847.31074156226,0.0569432358050274,0.189776816947598,-1
291,655.328441200732,979.696309389263,0.0696415662160298,0.209392974474322,-1
292,694.381571334048,1017.9795056411,0.0757366706857076,0.218093301383816,-1
293,645.507387569689,955.182420957387,0.061596773935156,0.206717160907724,-1
294,746.805160737656,800.452055121828,0.0877784820118894,0.164310862370722,-1
295,729.31550950262,835.067125951263,0.0802574421106753,0.173638592862347,-1
296,738.271608306993,790.278860741909,0.0795746050038308,0.165012683231911,-1
297,726.660459155365,805.760710212671,0.0757000600756064,0.170472970870822,-1
298,709.111673703103,816.1200890922,0.0704787991267933,0.170965015508734,-1
299,763.844936567484,835.768609686976,0.082812783092276,0.174569751949095,-1
300,784.9651471814,827.159457146651,0.0867551725155877,0.173159576595736,-1
301,742.293974345073,820.097578143312,0.0755463625476763,0.168603905167713,-1
302,732.585296677419,832.084863925728,0.0731846604805743,0.16800813913798,-1
303,489.937484832842,540.307459469281,0.00771257857752987,0.0895740381996547,-1
304,394.896151440506,426.708506655149,-0.0168429385517507,0.0598418559362719,-1
305,410.537293055131,440.888352567767,-0.0120735197755641,0.0626473504106402,-1
306,387.751723631589,404.310433537511,-0.01782971424831,0.0521835653868956,-1
307,391.810105201427,405.843015125544,-0.0152818552939311,0.0529155070647194,-1
308,393.754782384358,399.01743722763,-0.0137187941693727,0.0503629768922243,-1
309,354.011712422929,404.020823883305,-0.0238529696101038,0.0515990970940674,-1
310,372.873633487183,394.422985460427,-0.0162402914594784,0.0486960648429141,-1
311,392.891225968152,395.754236247631,-0.00974422120572977,0.0472425458483165,-1
312,372.742267264569,349.791938123302,-0.0179085880126431,0.0347247700303092,-1
313,407.216385608695,91.2742934873054,-0.011104063069221,-0.0312051473758889,-1
314,416.026645905016,66.7347460208226,-0.0115949423610103,-0.0344009290747093,-1
315,385.344407362983,25.9989909061969,-0.0180302765692392,-0.0425631259134807,-1
316,383.807019277381,44.0582252279544,-0.0182591155763413,-0.0340528576623386,-1
317,393.678182610812,43.761516983219,-0.017309659240012,-0.0322416223715415,-1
318,372.473495216726,43.3490326812206,-0.023448210441723,-0.0334570138512848,-1
319,354.458099661451,43.021650625365,-0.0261207500653107,-0.0366004098302769,-1
320,338.817039485825,49.8586271212664,-0.0295275827533695,-0.0360755025841577,-1
321,353.014786007592,50.9614982234099,-0.025736666848963,-0.0346322507239585,-1
322,355.232367524795,55.2031417136945,-0.0260746603586594,-0.0315054999477033,-1
323,338.872699269125,63.3162547423406,-0.0301391084248415,-0.0278441192601787,-1
324,315.988470598272,73.2289277167448,-0.0357745413023666,-0.0251515438188627,-1
325,330.446521952607,72.7398953129036,-0.0313564688184753,-0.0263968227712772,-1
326,310.896945386371,82.1078173907968,-0.0351996227496159,-0.0260057577336131,-1
327,280.434621267665,128.884565213155,-0.042066831928567,-0.0145292404625123,-1
328,286.969853394323,72.2195847025309,-0.0418798406014833,-0.0283936442944578,-1
329,375.545393817603,244.078466097025,-0.0186758362124131,0.0191881455738816,-1
330,359.081800057307,628.802786475312,-0.0237672213186595,0.122768364296308,-1
331,392.449030155489,619.024750947358,-0.0156057925079697,0.118774818476598,-1
332,393.403635745771,575.64764146645,-0.0124875363378686,0.102372351797901,-1
333,380.091380899333,561.325511671873,-0.0133963896711299,0.096271340525603,-1
334,333.045372549068,665.979914742961,-0.022393859086332,0.121141451291425,-1
335,309.561514502814,649.278580612043,-0.0292775405958626,0.114199779499596,-1
336,329.662001955049,528.575678973368,-0.0257620526725417,0.0863928793892199,-1
337,326.895876981276,505.937149878587,-0.025840654109239,0.0855052000610232,-1
338,305.454073789126,496.069629036944,-0.0324505136724587,0.0814760790095295,-1
339,347.349285052549,484.821461985088,-0.0237461368751728,0.0786734235533849,-1
340,328.335383163586,451.960811611114,-0.0338961544524034,0.0714727302392944,-1
341,362.874026578936,482.769090261284,-0.0295654013809316,0.0785926184833231,-1
342,400.233859375292,482.339182938444,-0.0245506171506742,0.0739447178536868,-1
343,335.481217128108,449.729062837608,-0.0411884356482542,0.0616102239964225,-1
344,374.243070101682,452.654221209616,-0.0271244519718425,0.0596821222705222,-1
345,358.946271802912,419.148651364736,-0.0296002977234799,0.0480596775181847,-1
346,384.788374904481,432.421503735474,-0.0248873956601498,0.0511005966064956,-1
347,360.833985097975,439.166503924032,-0.032517666874317,0.0543827739078391,-1
348,394.532723148742,432.613832321652,-0.0236219449991563,0.0535171844748632,-1
349,385.028284957642,466.973439428869,-0.026207580684538,0.0611580520082906,-1
350,179.545134317882,997.497406843719,-0.0799232292389063,0.199864140376733,-1
351,133.142053517943,1044.48814361596,-0.0926795375052721,0.211730730973653,-1
352,114.971014542186,1073.14566555038,-0.0976458369422361,0.217925352066015,-1
353,155.93816621022,1044.26123268485,-0.0892777184388141,0.209697838362766,-1
354,123.763475313932,1051.58755769999,-0.100432293310663,0.218216740340561,-1
355,160.829401885981,1002.24141047355,-0.0889241603573237,0.204689421309367,-1
356,168.364312244544,1047.15305930097,-0.0833722168484186,0.210504430663611,-1
357,128.084478448123,1082.45442028896,-0.0898960069132391,0.212592684129863,-1
358,126.11549376838,801.211427693121,-0.090356610703837,0.134570104716677,-1
359,213.727668666104,342.593498057282,-0.0678545482526693,0.0149367935650539,-1
360,243.854591504762,226.178614162466,-0.0592138158203972,-0.0147017010969433,-1
